数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
19.7,,6.04,
19.8,,6.38,
19.9,,6.56,
20.0,80.666667,6.96,7.2
20.1,,6.93,
20.2,,6.27,
20.3,,5.93,
20.4,,5.54,
20.5,,4.66,
20.6,,4.12,
20.7,,3.91,
20.8,,3.74,
20.9,,3.54,
21.0,80.333333,3.85,
21.1,,4.55,
21.2,,4.93,
21.3,,5.15,
21.4,,5.31,
21.5,,5.02,
21.6,,4.58,
21.7,,4.34,
21.8,,3.94,
21.9,,3.22,
22.0,80.571429,2.51,
22.1,,2.15,
22.2,,2.21,
22.3,,2.67,
22.4,,3.31,
22.5,,3.88,
22.6,,4.79,
22.7,,5.96,
22.8,,6.34,
22.9,,5.98,
23.0,80.500000,5.87,
23.1,,6.03,
23.2,,5.87,
23.3,,5.26,
23.4,,4.63,
23.5,,4.35,
23.6,,4.43,
23.7,,4.80,
23.8,,5.16,
23.9,,5.86,
24.0,80.571429,7.02,
24.1,,7.22,
24.2,,6.58,
24.3,,6.66,
24.4,,6.54,
24.5,,5.44,
24.6,,4.34,
24.7,,3.73,
24.8,,3.56,
24.9,,3.70,
25.0,80.833333,3.98,
25.1,,4.28,
25.2,,4.68,
25.3,,5.14,
25.4,,5.20,
25.5,,5.41,
25.6,,5.81,
25.7,,5.72,
25.8,,5.29,
25.9,,4.93,
26.0,81.000000,4.95,
26.1,,4.98,
26.2,,4.90,
26.3,,5.14,
26.4,,5.14,
26.5,,4.68,
26.6,,4.38,
26.7,,4.12,
26.8,,4.05,
26.9,,4.15,
27.0,81.000000,3.88,
27.1,,3.29,
27.2,,2.67,
27.3,,2.38,
27.4,,2.67,
27.5,,3.21,
27.6,,3.89,
27.7,,4.99,
27.8,,6.00,
27.9,,6.30,
28.0,81.000000,6.20,
28.1,,6.07,
28.2,,5.80,
28.3,,5.20,
28.4,,4.43,
28.5,,3.84,
28.6,,3.48,
28.7,,3.26,
28.8,,3.31,
28.9,,3.61,
29.0,81.000000,3.97,
29.1,,4.30,
29.2,,4.32,
29.3,,3.84,
29.4,,3.57,
29.5,,3.95,
29.6,,4.42,
29.7,,4.61,
29.8,,4.75,
29.9,,5.05,
30.0,81.000000,5.28,22.2
