8.6,1974233.36609351,3.21227798801607
8.7,3393292.4798999,3.21524280746887
8.8,1968440.39686146,3.21858400791235
8.9,3211894.35925732,3.21847602352867
9,2662960.28882006,3.21296416414013
9.1,2338324.97283684,3.20633720287663
9.2,3012649.60824824,3.20213103179721
9.3,2026705.27073193,3.20300143348701
9.4,2998871.7837384,3.20543391342237
9.5,2251508.59353485,3.20854490538446
9.6,1728320.39414989,3.21095652143403
9.7,2258034.81844078,3.21027371447727
9.8,2528284.22678417,3.20994348309088
9.9,2164088.2859364,3.21444783989976
10,2226059.36015006,3.226233263859
10.1,3065889.18577282,3.24357002604323
10.2,2172749.82231497,3.26270884318878
10.3,2947137.01319184,3.28038883173359
10.4,2159282.4683875,3.29683520660963
10.5,2165767.92205461,3.31021991861162
10.6,2190600.82768513,3.31845273267393
10.7,1839719.50089036,3.31932181191201
10.8,3219601.6919487,3.31479300230395
10.9,2018571.11030907,3.30937029371941
11,2662414.24159088,3.3017850662614
11.1,2046600.56586875,3.28874061338679
11.2,2957803.90358054,3.27145301597877
11.3,3111214.80439482,3.25391602251848
11.4,3053828.57560645,3.2357168145821
11.5,2767907.22564859,3.21840308254347
11.6,2700200.1068218,3.19969239068314
11.7,10121955.4303031,3.17275175542255
11.8,8415336.70438451,3.13733398303784
11.9,8223416.36431868,3.08959777809475
12,16757115.4388559,3.02656880777724
12.1,27152762.2682194,2.94703078654055
12.2,42164162.669955,2.85615631028189
12.3,50711619.1522595,2.7645630687442
12.4,43584823.1509147,2.67700073327557
12.5,56109540.187387,2.59130048707341
12.6,27526137.7728318,2.50815327246265
12.7,29110383.8273549,2.42658706515741
12.8,25315550.639172,2.34203161379948
12.9,25569449.0585497,2.25441759812409
13,123877958.889091,2.16343538455151
13.1,62316809.8372369,2.07111600596393
13.2,22963293.7029005,1.9795072102835
13.3,22271305.1170703,1.8907963743993
13.4,35222829.4935022,1.8041757954132
13.5,42893285.0220072,1.72212961417427
13.6,61250903.415814,1.64678104534483
13.7,62872281.7424711,1.57235186075947
13.8,26854496.2781254,1.49378240492215
13.9,18281635.9180671,1.41048387227344
14,20681421.3430567,1.32404888971562
14.1,44318453.7702508,1.23733093613686
14.2,68450499.9368747,1.15659265842683
14.3,11997809.9634268,1.0904287505842
14.4,5920513.52857931,1.04142608283791
14.5,2633440.38823838,1.01607157223876
14.6,6501111.86379839,1.01752437948654
14.7,17657702.5491595,1.04388343894634
14.8,24535778.8510985,1.0872695333886
14.9,50729208.6155054,1.14225651966854
15,16837278.1574648,1.20109593720616
15.1,37582501.9449049,1.25221049808282
15.2,7562724.88184906,1.27616174201713
15.3,10633207.5939754,1.30102036225121
15.4,10403215.4821106,1.32030342865896
15.5,7164534.37421276,1.34166921823417
15.6,6597139.56331277,1.37146875450691
15.7,10596552.2719399,1.41560659462134
15.8,17987322.9149694,1.47717581769501
15.9,36648533.9233506,1.5508101309179
16,36105615.8362206,1.63517707012821
16.1,31492459.3775527,1.72481143044024
16.2,96063315.2779002,1.81446841448877
16.3,18735767.3228137,1.9009158752528
16.4,28287971.0083857,1.98622251847151
16.5,34577655.123557,2.07148818994141
16.6,46507767.7300217,2.15643898043362
16.7,42136323.6106898,2.24150871415037
16.8,20449345.1700895,2.32803743279277
16.9,26921995.1452596,2.41775569647934
17,21544084.1267751,2.50948012451977
17.1,31826244.7035115,2.60069726700257
17.2,35913011.6969687,2.68932005950542
17.3,25225857.1449189,2.77244805383889
17.4,15984804.0743849,2.84806873319252
17.5,24820226.0544575,2.90825511010122
17.6,37644652.7285078,2.9549310466402
17.7,44468353.3468784,2.98599225612184
17.8,29940291.1023134,3.00470217159439
17.9,6409661.94087084,3.01877393622453
18,4886237.08787531,3.02779582797194
18.1,3633966.87428258,3.03276846181728
18.2,4351727.97280985,3.03477501386306
18.3,12396317.1198204,3.0335328866392
18.4,10893555.5788484,3.03000968021121
18.5,25480668.6016844,3.02242999262614
18.6,17006258.0318215,3.00640018402751
18.7,9900110.88614079,2.98188855205651
18.8,15763179.4815722,2.95087966938518
18.9,13429318.761092,2.91317906519127
19,13078441.8485065,2.86765458943774
19.1,9779773.78206292,2.81615850102068
19.2,16287257.0043766,2.75497065140117
19.3,15593356.031985,2.68653116824671
19.4,21514803.4810992,2.61478222034249
19.5,26334427.5874796,2.5409760638996
19.6,43838853.101058,2.46683855788999
19.7,41125347.1473957,2.39185082593399
19.8,29279816.0853072,2.31664749348126
19.9,20705576.1468192,2.24295460223833
20,20988515.7219988,2.17151510618251
20.1,30966736.3085679,2.10109295220373
20.2,38932036.8169254,2.02928616961798
20.3,29965234.6076959,1.95664605890513
20.4,21042866.3713404,1.88395595065853
20.5,32900377.0234786,1.81015903206895
20.6,33019319.4276258,1.73404242838539
20.7,32553254.0532252,1.66497253653442
20.8,27834652.1500421,1.59872105045213
20.9,24695069.6679183,1.53241841372155
21,21008439.1335034,1.47019750649261
21.1,30543279.3153049,1.40974679329267
21.2,30548053.4318492,1.35131195845075
21.3,42858103.6485112,1.29154534754351
21.4,20753162.4030092,1.2256230484167
21.5,15695699.2239614,1.15952595688278
21.6,7036586.7532253,1.10869400067851
21.7,2416336.10190054,1.07780507105386
21.8,7574176.53224828,1.0630386556932
21.9,22342054.5201322,1.0604415429063
22,31880977.8250445,1.07014692608663
22.1,35144666.9225343,1.09335971954402
22.2,19522624.8903113,1.12257878084417
22.3,22148061.721688,1.15669543195212
22.4,13371457.8337938,1.1956492061566
22.5,7388380.32334398,1.24146866405287
22.6,6579218.45305487,1.2919248078267
22.7,6664168.86136569,1.34815879040451
22.8,6509219.59802211,1.41051881949009
22.9,14411644.4055831,1.47212868350083
23,15115967.5022603,1.52993665132373
23.1,40581691.3682659,1.5851657026153
23.2,25475363.2109015,1.64089743476945
23.3,33355596.2661522,1.69510215907748
23.4,31241865.4106457,1.75087508636567
23.5,27896641.2227183,1.81019402259162
23.6,19443076.7982114,1.87437643485883
23.7,21679407.6475605,1.94517062711127
23.8,54019319.8813959,2.02392774265259
23.9,62046426.470252,2.1110268987183
24,28676348.8032127,2.199938910859
24.1,40772596.7702916,2.28036978278306
24.2,12373240.1955635,2.355248858796
24.3,15607627.3174647,2.42669566123597
24.4,29280915.6049245,2.4943254747259
24.5,25457328.8107272,2.55625842821117
24.6,14339545.440605,2.61139781929268
24.7,14597973.0616058,2.65922720883421
24.8,36350631.5079306,2.70563434112352
24.9,22725797.6108528,2.74795331135259
25,25698922.9210286,2.7847786580399
25.1,20734790.0027049,2.8163704004445
25.2,12007936.2432462,2.84507730179928
25.3,11091680.1375569,2.87093637452134
25.4,4218522.01854538,2.89325042953896
25.5,5073189.73529787,2.91218046084094
25.6,8427875.08505262,2.92414983817332
25.7,6983705.47822836,2.9249218309215
25.8,14067847.6770668,2.91124999467355
25.9,9828129.08457546,2.88524576500205
26,13856123.2979929,2.85095026821255
26.1,9388969.7363621,2.80919572307838
26.2,8791203.28418204,2.76012046767361
26.3,18059047.8001177,2.71331967746966
26.4,16941178.967425,2.66673038503279
26.5,17467053.5056323,2.62360667014703
26.6,15674318.8502889,2.5780070147747
26.7,23227238.13398,2.52409045016388
26.8,24315008.2460168,2.46148468015007
26.9,38286007.8202058,2.39306254839253
27,45509005.8608294,2.32167261330706
27.1,21937756.7501982,2.24600313222484
27.2,18750220.7044845,2.16785224161268
27.3,17522624.2863246,2.09372621108622
27.4,24514080.7432499,2.02510957742285
27.5,66359061.9454811,1.95472217442692
27.6,44662127.3176387,1.88404110596081
27.7,28210827.0348662,1.81156099484234
27.8,25805857.1313206,1.74048645267533
27.9,27632950.7684158,1.67105649223042
28,36704670.1827754,1.60064590830429
28.1,39658282.9905341,1.52891889843288
28.2,26601305.7483448,1.45681796361305
28.3,41194312.9184062,1.38616024641735
28.4,23803435.9440507,1.31490138694426
28.5,14589718.9152964,1.23939205335669
28.6,22324284.1172226,1.16781194388795
28.7,35758167.5366874,1.10430746559745
28.8,10613219.7444841,1.05083817164876
28.9,9055521.86848743,1.01038304618895
29,5493326.75988477,0.981866505090032
29.1,6120534.72590279,0.963645130410847
29.2,13506893.3307479,0.957378056447014
29.3,13428563.2068832,0.962042697692599
29.4,3813956.64344769,0.974429405443846
29.5,11626506.4798972,0.994369714645533
29.6,5103761.33113886,1.02218920261056
29.7,6754413.16940793,1.05788075749576
29.8,7040577.23492196,1.10143238040996
29.9,11673849.3421334,1.15282012853247
