数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
13.7,,7.22,
13.8,,8.32,
13.9,,8.36,
14.0,87.500000,7.42,
14.1,,8.35,
14.2,,7.78,
14.3,,5.59,
14.4,,4.68,
14.5,,5.29,
14.6,,5.94,
14.7,,5.84,
14.8,,8.10,
14.9,,9.10,
15.0,88.666667,8.87,
15.1,,8.79,
15.2,,9.94,
15.3,,10.92,
15.4,,10.38,
15.5,,10.22,
15.6,,10.07,
15.7,,9.10,
15.8,,7.10,
15.9,,5.64,
16.0,89.571429,5.96,
16.1,,6.22,
16.2,,5.31,
16.3,,5.46,
16.4,,6.35,
16.5,,7.02,
16.6,,7.06,
16.7,,8.24,
16.8,,9.73,
16.9,,10.75,
17.0,91.333333,12.03,
17.1,,13.30,
17.2,,12.14,
17.3,,10.00,
17.4,,8.62,
17.5,,7.30,
17.6,,6.87,
17.7,,7.11,
17.8,,7.40,
17.9,,8.01,
18.0,92.500000,7.69,
18.1,,5.97,
18.2,,4.92,
18.3,,5.74,
18.4,,6.73,
18.5,,7.37,
18.6,,9.31,
18.7,,11.24,
18.8,,12.22,
18.9,,12.37,
19.0,93.166667,11.64,
19.1,,12.40,
19.2,,12.86,
19.3,,11.68,
19.4,,10.96,
19.5,,11.02,
19.6,,10.46,
19.7,,9.38,
19.8,,7.83,
19.9,,6.66,
20.0,93.666667,7.36,29.9
20.1,,7.57,
20.2,,6.95,
20.3,,7.67,
20.4,,8.18,
20.5,,7.48,
20.6,,7.46,
20.7,,8.78,
20.8,,9.85,
20.9,,9.84,
21.0,93.500000,11.93,
21.1,,12.37,
21.2,,11.12,
21.3,,9.55,
21.4,,9.54,
21.5,,10.07,
21.6,,8.96,
21.7,,8.78,
21.8,,10.19,
21.9,,9.31,
22.0,93.166667,7.07,
22.1,,6.21,
22.2,,5.97,
22.3,,5.99,
22.4,,5.20,
22.5,,5.89,
22.6,,6.31,
22.7,,6.56,
22.8,,6.34,
22.9,,7.09,
23.0,92.833333,8.77,
23.1,,10.29,
23.2,,13.31,
23.3,,16.66,
23.4,,16.55,
23.5,,13.06,
23.6,,10.61,
23.7,,10.48,
23.8,,9.75,
23.9,,8.65,
24.0,91.833333,11.27,
24.1,,11.52,
24.2,,8.68,
24.3,,6.88,
24.4,,7.40,
24.5,,8.61,
24.6,,9.66,
24.7,,12.53,
24.8,,14.33,
24.9,,15.31,
25.0,91.166667,14.62,
25.1,,14.07,
25.2,,14.41,
25.3,,13.99,
25.4,,15.12,
25.5,,20.79,
25.6,,25.44,
25.7,,26.17,
25.8,,25.57,
25.9,,23.55,
26.0,90.666667,19.05,
26.1,,14.08,
26.2,,14.61,
26.3,,16.47,
26.4,,14.06,
26.5,,9.65,
26.6,,8.36,
26.7,,8.96,
26.8,,8.26,
26.9,,8.36,
27.0,90.333333,11.15,
27.1,,12.42,
27.2,,11.40,
27.3,,9.86,
27.4,,9.40,
27.5,,9.25,
27.6,,8.60,
27.7,,10.20,
27.8,,10.58,
27.9,,9.45,
28.0,90.333333,8.18,
28.1,,8.58,
28.2,,8.94,
28.3,,8.64,
28.4,,11.73,
28.5,,13.73,
28.6,,13.45,
28.7,,11.68,
28.8,,10.08,
28.9,,9.04,
29.0,90.833333,7.81,
29.1,,7.15,
29.2,,7.45,
29.3,,7.33,
29.4,,6.01,
29.5,,5.14,
29.6,,5.45,
29.7,,6.09,
29.8,,5.83,
29.9,,6.90,
30.0,91.166667,8.45,25.9
